StockID,StockName,截止日,合约交易代码,合约简称,标的证券代码,标的证券名称,标的证券类型,行权方式,期权类型,合约单位,行权价,首个交易日,最后交易日,行权日,行权交割日,到期日,合约未平仓数,合约前收盘价,合约前结算价,标的证券前收盘,是否有涨跌幅限制,涨幅上限价格,跌幅下限价格,单位保证金,保证金计算比例参数一,保证金计算比例参数二,整手数,单笔限价申报下限,单笔限价申报上限,单笔市价申报下限,单笔市价申报上限,单笔报价申报下限,单笔报价申报上限,最小报价单位,期权合约状态信息,开仓状态,是否连续停牌,是否距离到期日不足5个交易日,最近5个交易日内合约是否发生过调整,是否新挂牌合约,上市地
IO2312-P-3450,IO2312-P-3450,20231009,IO2312-P-3450,沪深300指数2312沽3450,SH000300,沪深300,指数,欧式,认沽,100,3450.0,20230918,20231215,0,0,20231215,0.0,0.0,0.0,0.0,有,389.8,0.2,0.0,0.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.2,,,,,,,中国金融期货交易所
IO2312-P-3550,IO2312-P-3550,20231009,IO2312-P-3550,沪深300指数2312沽3550,SH000300,沪深300,指数,欧式,认沽,100,3550.0,20230918,20231215,0,0,20231215,0.0,0.0,0.0,0.0,有,410.0,0.2,0.0,0.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.2,,,,,,,中国金融期货交易所
IO2312-P-3650,IO2312-P-3650,20231009,IO2312-P-3650,沪深300指数2312沽3650,SH000300,沪深300,指数,欧式,认沽,100,3650.0,20230918,20231215,0,0,20231215,0.0,0.0,0.0,0.0,有,442.6,0.2,0.0,0.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.2,,,,,,,中国金融期货交易所
IO2409-C-3300,IO2409-C-3300,20231009,IO2409-C-3300,沪深300指数2409购3300,SH000300,沪深300,指数,欧式,认购,100,3300.0,20230918,20240920,0,0,20240920,0.0,0.0,0.0,0.0,有,893.0,155.4,0.0,0.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.2,,,,,,,中国金融期货交易所
IO2409-C-3400,IO2409-C-3400,20231009,IO2409-C-3400,沪深300指数2409购3400,SH000300,沪深300,指数,欧式,认购,100,3400.0,20230918,20240920,0,0,20240920,0.0,0.0,0.0,0.0,有,818.4,80.8,0.0,0.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.2,,,,,,,中国金融期货交易所
IO2409-C-3500,IO2409-C-3500,20231009,IO2409-C-3500,沪深300指数2409购3500,SH000300,沪深300,指数,欧式,认购,100,3500.0,20230918,20240920,0,0,20240920,0.0,0.0,0.0,0.0,有,748.6,11.0,0.0,0.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.2,,,,,,,中国金融期货交易所
IO2409-C-3600,IO2409-C-3600,20231009,IO2409-C-3600,沪深300指数2409购3600,SH000300,沪深300,指数,欧式,认购,100,3600.0,20230918,20240920,0,0,20240920,0.0,0.0,0.0,0.0,有,685.2,0.2,0.0,0.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.2,,,,,,,中国金融期货交易所
IO2409-C-3700,IO2409-C-3700,20231009,IO2409-C-3700,沪深300指数2409购3700,SH000300,沪深300,指数,欧式,认购,100,3700.0,20230918,20240920,0,0,20240920,0.0,0.0,0.0,0.0,有,631.8,0.2,0.0,0.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.2,,,,,,,中国金融期货交易所
IO2310-C-3900,IO2310-C-3900,20231009,IO2310-C-3900,沪深300指数2310购3900,SH000300,沪深300,指数,欧式,认购,100,3900.0,20230724,20231020,0,0,20231020,0.0,0.0,0.0,0.0,有,378.8,0.2,0.0,0.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.2,,,,,,,中国金融期货交易所
IO2310-P-3900,IO2310-P-3900,20231009,IO2310-P-3900,沪深300指数2310沽3900,SH000300,沪深300,指数,欧式,认沽,100,3900.0,20230724,20231020,0,0,20231020,0.0,0.0,0.0,0.0,有,577.0,0.2,0.0,0.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.2,,,,,,,中国金融期货交易所
IO2409-C-3800,IO2409-C-3800,20231009,IO2409-C-3800,沪深300指数2409购3800,SH000300,沪深300,指数,欧式,认购,100,3800.0,20230918,20240920,0,0,20240920,0.0,0.0,0.0,0.0,有,582.8,0.2,0.0,0.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.2,,,,,,,中国金融期货交易所
IO2409-C-4000,IO2409-C-4000,20231009,IO2409-C-4000,沪深300指数2409购4000,SH000300,沪深300,指数,欧式,认购,100,4000.0,20230918,20240920,0,0,20240920,0.0,0.0,0.0,0.0,有,513.2,0.2,0.0,0.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.2,,,,,,,中国金融期货交易所
IO2409-C-4100,IO2409-C-4100,20231009,IO2409-C-4100,沪深300指数2409购4100,SH000300,沪深300,指数,欧式,认购,100,4100.0,20230918,20240920,0,0,20240920,0.0,0.0,0.0,0.0,有,490.2,0.2,0.0,0.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.2,,,,,,,中国金融期货交易所
IO2409-C-4200,IO2409-C-4200,20231009,IO2409-C-4200,沪深300指数2409购4200,SH000300,沪深300,指数,欧式,认购,100,4200.0,20230919,20240920,0,0,20240920,0.0,0.0,0.0,0.0,有,471.8,0.2,0.0,0.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.2,,,,,,,中国金融期货交易所
IO2403-C-4400,IO2403-C-4400,20231009,IO2403-C-4400,沪深300指数2403购4400,SH000300,沪深300,指数,欧式,认购,100,4400.0,20230320,20240315,0,0,20240315,0.0,0.0,0.0,0.0,有,398.6,0.2,0.0,0.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.2,,,,,,,中国金融期货交易所
IO2403-C-4500,IO2403-C-4500,20231009,IO2403-C-4500,沪深300指数2403购4500,SH000300,沪深300,指数,欧式,认购,100,4500.0,20230324,20240315,0,0,20240315,0.0,0.0,0.0,0.0,有,392.2,0.2,0.0,0.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.2,,,,,,,中国金融期货交易所
IO2403-C-4600,IO2403-C-4600,20231009,IO2403-C-4600,沪深300指数2403购4600,SH000300,沪深300,指数,欧式,认购,100,4600.0,20230406,20240315,0,0,20240315,0.0,0.0,0.0,0.0,有,389.2,0.2,0.0,0.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.2,,,,,,,中国金融期货交易所
IO2403-P-4400,IO2403-P-4400,20231009,IO2403-P-4400,沪深300指数2403沽4400,SH000300,沪深300,指数,欧式,认沽,100,4400.0,20230320,20240315,0,0,20240315,0.0,0.0,0.0,0.0,有,1029.6,292.0,0.0,0.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.2,,,,,,,中国金融期货交易所
IO2403-P-4500,IO2403-P-4500,20231009,IO2403-P-4500,沪深300指数2403沽4500,SH000300,沪深300,指数,欧式,认沽,100,4500.0,20230324,20240315,0,0,20240315,0.0,0.0,0.0,0.0,有,1122.8,385.2,0.0,0.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.2,,,,,,,中国金融期货交易所
IO2403-P-4600,IO2403-P-4600,20231009,IO2403-P-4600,沪深300指数2403沽4600,SH000300,沪深300,指数,欧式,认沽,100,4600.0,20230406,20240315,0,0,20240315,0.0,0.0,0.0,0.0,有,1217.8,480.2,0.0,0.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.2,,,,,,,中国金融期货交易所
IO2406-C-4400,IO2406-C-4400,20231009,IO2406-C-4400,沪深300指数2406购4400,SH000300,沪深300,指数,欧式,认购,100,4400.0,20230619,20240621,0,0,20240621,0.0,0.0,0.0,0.0,有,423.8,0.2,0.0,0.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.2,,,,,,,中国金融期货交易所
