,time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,prev_close,open,high,low,volume,amount,open_interest
7264,2023-09-14 10:34:50,IF2309,IF2309,3729.8,2.0,2237880.0,0.0,2,3729.6,3730.0,8,3739.6,3740.0,3750.0,3726.0,23923.0,26835527760.0,66950
7265,2023-09-14 10:34:51,IF2309,IF2309,3729.8,0.0,0.0,0.0,1,3729.8,3730.0,4,3739.6,3740.0,3750.0,3726.0,23923.0,26835527760.0,66950
7266,2023-09-14 10:34:51,IF2309,IF2309,3729.8,0.0,0.0,0.0,1,3729.8,3730.2,2,3739.6,3740.0,3750.0,3726.0,23923.0,26835527760.0,66950
7267,2023-09-14 10:34:52,IF2309,IF2309,3730.2,2.0,2238120.0,-2.0,10,3730.2,3730.6,3,3739.6,3740.0,3750.0,3726.0,23925.0,26837765880.0,66948
7268,2023-09-14 10:34:52,IF2309,IF2309,3730.6,1.0,1119180.0,0.0,10,3730.2,3730.6,2,3739.6,3740.0,3750.0,3726.0,23926.0,26838885060.0,66948
7269,2023-09-14 10:34:53,IF2309,IF2309,3730.6,0.0,0.0,0.0,1,3730.4,3730.6,1,3739.6,3740.0,3750.0,3726.0,23926.0,26838885060.0,66948
7270,2023-09-14 10:34:53,IF2309,IF2309,3730.6,2.0,2238360.0,-1.0,10,3730.2,3730.8,3,3739.6,3740.0,3750.0,3726.0,23928.0,26841123420.0,66947
7271,2023-09-14 10:34:54,IF2309,IF2309,3730.6,0.0,0.0,0.0,6,3730.4,3730.8,3,3739.6,3740.0,3750.0,3726.0,23928.0,26841123420.0,66947
7272,2023-09-14 10:34:54,IF2309,IF2309,3730.6,1.0,1119180.0,0.0,7,3730.4,3730.8,3,3739.6,3740.0,3750.0,3726.0,23929.0,26842242600.0,66947
7273,2023-09-14 10:34:55,IF2309,IF2309,3730.8,1.0,1119240.0,-1.0,6,3730.4,3730.8,5,3739.6,3740.0,3750.0,3726.0,23930.0,26843361840.0,66946
7274,2023-09-14 10:34:55,IF2309,IF2309,3730.8,0.0,0.0,0.0,3,3730.4,3730.8,5,3739.6,3740.0,3750.0,3726.0,23930.0,26843361840.0,66946
7275,2023-09-14 10:34:56,IF2309,IF2309,3730.8,2.0,2238480.0,-1.0,3,3730.4,3730.8,3,3739.6,3740.0,3750.0,3726.0,23932.0,26845600320.0,66945
7276,2023-09-14 10:34:56,IF2309,IF2309,3730.8,2.0,2238480.0,-2.0,1,3730.6,3730.8,2,3739.6,3740.0,3750.0,3726.0,23934.0,26847838800.0,66943
7277,2023-09-14 10:34:57,IF2309,IF2309,3731.0,4.0,4477020.0,-3.0,4,3730.8,3731.2,3,3739.6,3740.0,3750.0,3726.0,23938.0,26852315820.0,66940
7278,2023-09-14 10:34:57,IF2309,IF2309,3731.0,0.0,0.0,0.0,2,3730.8,3731.0,2,3739.6,3740.0,3750.0,3726.0,23938.0,26852315820.0,66940
7279,2023-09-14 10:34:58,IF2309,IF2309,3730.8,4.0,4476960.0,-4.0,1,3730.6,3730.8,1,3739.6,3740.0,3750.0,3726.0,23942.0,26856792780.0,66936
7280,2023-09-14 10:34:58,IF2309,IF2309,3730.6,1.0,1119180.0,-1.0,1,3730.4,3731.0,2,3739.6,3740.0,3750.0,3726.0,23943.0,26857911960.0,66935
7281,2023-09-14 10:34:59,IF2309,IF2309,3730.6,0.0,0.0,0.0,1,3730.6,3731.0,2,3739.6,3740.0,3750.0,3726.0,23943.0,26857911960.0,66935
7282,2023-09-14 10:35:01,IF2309,IF2309,3730.6,0.0,0.0,0.0,2,3730.6,3731.0,3,3739.6,3740.0,3750.0,3726.0,23943.0,26857911960.0,66935
7283,2023-09-14 10:35:02,IF2309,IF2309,3730.6,0.0,0.0,0.0,1,3730.6,3731.0,3,3739.6,3740.0,3750.0,3726.0,23943.0,26857911960.0,66935
7284,2023-09-14 10:35:02,IF2309,IF2309,3730.6,1.0,1119180.0,-1.0,1,3730.4,3731.0,3,3739.6,3740.0,3750.0,3726.0,23944.0,26859031140.0,66934
7285,2023-09-14 10:35:03,IF2309,IF2309,3730.6,0.0,0.0,0.0,1,3730.6,3731.0,3,3739.6,3740.0,3750.0,3726.0,23944.0,26859031140.0,66934
7286,2023-09-14 10:35:03,IF2309,IF2309,3730.6,0.0,0.0,0.0,1,3730.6,3730.8,1,3739.6,3740.0,3750.0,3726.0,23944.0,26859031140.0,66934
7287,2023-09-14 10:35:04,IF2309,IF2309,3730.8,1.0,1119240.0,-1.0,1,3730.6,3731.0,3,3739.6,3740.0,3750.0,3726.0,23945.0,26860150380.0,66933
7288,2023-09-14 10:35:05,IF2309,IF2309,3731.2,4.0,4477260.0,-2.0,1,3731.0,3731.2,1,3739.6,3740.0,3750.0,3726.0,23949.0,26864627640.0,66931
7289,2023-09-14 10:35:05,IF2309,IF2309,3731.2,4.0,4477500.0,-4.0,3,3731.2,3731.6,13,3739.6,3740.0,3750.0,3726.0,23953.0,26869105140.0,66927
7290,2023-09-14 10:35:06,IF2309,IF2309,3731.6,13.0,14553300.0,-12.0,4,3731.6,3732.0,5,3739.6,3740.0,3750.0,3726.0,23966.0,26883658440.0,66915
7291,2023-09-14 10:35:06,IF2309,IF2309,3732.2,10.0,11196180.0,-8.0,1,3732.0,3732.2,8,3739.6,3740.0,3750.0,3726.0,23976.0,26894854620.0,66907
7292,2023-09-14 10:35:07,IF2309,IF2309,3732.2,11.0,12316320.0,-2.0,3,3732.2,3732.4,1,3739.6,3740.0,3750.0,3726.0,23987.0,26907170940.0,66905
7293,2023-09-14 10:35:07,IF2309,IF2309,3732.6,4.0,4478940.0,-3.0,2,3732.4,3732.6,1,3739.6,3740.0,3750.0,3726.0,23991.0,26911649880.0,66902
7294,2023-09-14 10:35:08,IF2309,IF2309,3732.6,2.0,2239560.0,-1.0,5,3732.4,3732.8,2,3739.6,3740.0,3750.0,3726.0,23993.0,26913889440.0,66901
7295,2023-09-14 10:35:08,IF2309,IF2309,3732.8,2.0,2239680.0,-2.0,3,3732.6,3732.8,1,3739.6,3740.0,3750.0,3726.0,23995.0,26916129120.0,66899
7296,2023-09-14 10:35:09,IF2309,IF2309,3732.4,10.0,11197860.0,-9.0,3,3732.4,3732.6,2,3739.6,3740.0,3750.0,3726.0,24005.0,26927326980.0,66890
7297,2023-09-14 10:35:09,IF2309,IF2309,3732.4,1.0,1119720.0,0.0,1,3732.6,3733.0,17,3739.6,3740.0,3750.0,3726.0,24006.0,26928446700.0,66890
7298,2023-09-14 10:35:10,IF2309,IF2309,3732.4,5.0,5598660.0,-5.0,1,3732.2,3732.6,1,3739.6,3740.0,3750.0,3726.0,24011.0,26934045360.0,66885
7299,2023-09-14 10:35:10,IF2309,IF2309,3731.8,4.0,4478460.0,0.0,1,3731.8,3732.8,3,3739.6,3740.0,3750.0,3726.0,24015.0,26938523820.0,66885
7300,2023-09-14 10:35:11,IF2309,IF2309,3732.0,2.0,2239380.0,-2.0,5,3732.0,3732.6,8,3739.6,3740.0,3750.0,3726.0,24017.0,26940763200.0,66883
7301,2023-09-14 10:35:11,IF2309,IF2309,3732.0,3.0,3358980.0,-3.0,3,3732.0,3732.6,6,3739.6,3740.0,3750.0,3726.0,24020.0,26944122180.0,66880
7302,2023-09-14 10:35:12,IF2309,IF2309,3732.0,0.0,0.0,0.0,2,3732.0,3732.4,1,3739.6,3740.0,3750.0,3726.0,24020.0,26944122180.0,66880
7303,2023-09-14 10:35:13,IF2309,IF2309,3732.4,7.0,7837920.0,-4.0,1,3732.0,3732.6,4,3739.6,3740.0,3750.0,3726.0,24027.0,26951960100.0,66876
7304,2023-09-14 10:35:14,IF2309,IF2309,3732.0,2.0,2239380.0,-2.0,1,3732.0,3732.6,2,3739.6,3740.0,3750.0,3726.0,24029.0,26954199480.0,66874
7305,2023-09-14 10:35:14,IF2309,IF2309,3732.8,3.0,3359400.0,-2.0,1,3732.6,3732.8,2,3739.6,3740.0,3750.0,3726.0,24032.0,26957558880.0,66872
7306,2023-09-14 10:35:15,IF2309,IF2309,3732.6,2.0,2239560.0,-2.0,2,3732.0,3732.6,1,3739.6,3740.0,3750.0,3726.0,24034.0,26959798440.0,66870
7307,2023-09-14 10:35:15,IF2309,IF2309,3732.6,2.0,2239560.0,-2.0,1,3732.6,3732.8,1,3739.6,3740.0,3750.0,3726.0,24036.0,26962038000.0,66868
7308,2023-09-14 10:35:16,IF2309,IF2309,3732.6,1.0,1119780.0,0.0,1,3732.2,3732.8,1,3739.6,3740.0,3750.0,3726.0,24037.0,26963157780.0,66868
7309,2023-09-14 10:35:16,IF2309,IF2309,3732.6,0.0,0.0,0.0,2,3732.6,3732.8,4,3739.6,3740.0,3750.0,3726.0,24037.0,26963157780.0,66868
7310,2023-09-14 10:35:17,IF2309,IF2309,3732.6,4.0,4479120.0,-4.0,3,3732.0,3732.6,1,3739.6,3740.0,3750.0,3726.0,24041.0,26967636900.0,66864
7311,2023-09-14 10:35:18,IF2309,IF2309,3732.0,3.0,3359220.0,-3.0,1,3732.6,3732.8,3,3739.6,3740.0,3750.0,3726.0,24044.0,26970996120.0,66861
7312,2023-09-14 10:35:18,IF2309,IF2309,3732.6,1.0,1119780.0,-1.0,3,3732.0,3732.6,1,3739.6,3740.0,3750.0,3726.0,24045.0,26972115900.0,66860
7313,2023-09-14 10:35:19,IF2309,IF2309,3732.8,1.0,1119840.0,-1.0,3,3732.0,3732.4,1,3739.6,3740.0,3750.0,3726.0,24046.0,26973235740.0,66859
7314,2023-09-14 10:35:19,IF2309,IF2309,3732.8,0.0,0.0,0.0,3,3732.0,3732.6,1,3739.6,3740.0,3750.0,3726.0,24046.0,26973235740.0,66859
7315,2023-09-14 10:35:20,IF2309,IF2309,3732.8,5.0,5599200.0,-4.0,5,3732.8,3733.0,18,3739.6,3740.0,3750.0,3726.0,24051.0,26978834940.0,66855
7316,2023-09-14 10:35:20,IF2309,IF2309,3732.8,6.0,6719040.0,-6.0,5,3732.0,3732.8,2,3739.6,3740.0,3750.0,3726.0,24057.0,26985553980.0,66849
7317,2023-09-14 10:35:21,IF2309,IF2309,3732.6,2.0,2239440.0,-2.0,1,3732.2,3732.6,1,3739.6,3740.0,3750.0,3726.0,24059.0,26987793420.0,66847
7318,2023-09-14 10:35:21,IF2309,IF2309,3732.6,2.0,2239500.0,0.0,1,3732.4,3732.6,1,3739.6,3740.0,3750.0,3726.0,24061.0,26990032920.0,66847
7319,2023-09-14 10:35:22,IF2309,IF2309,3732.4,1.0,1119720.0,-1.0,9,3732.0,3732.6,1,3739.6,3740.0,3750.0,3726.0,24062.0,26991152640.0,66846
7320,2023-09-14 10:35:23,IF2309,IF2309,3732.6,1.0,1119780.0,-1.0,9,3732.0,3732.8,12,3739.6,3740.0,3750.0,3726.0,24063.0,26992272420.0,66845
7321,2023-09-14 10:35:23,IF2309,IF2309,3732.6,0.0,0.0,0.0,9,3732.0,3732.6,2,3739.6,3740.0,3750.0,3726.0,24063.0,26992272420.0,66845
7322,2023-09-14 10:35:24,IF2309,IF2309,3732.6,0.0,0.0,0.0,9,3732.0,3732.4,4,3739.6,3740.0,3750.0,3726.0,24063.0,26992272420.0,66845
7323,2023-09-14 10:35:25,IF2309,IF2309,3732.6,1.0,1119780.0,-1.0,10,3732.0,3732.4,2,3739.6,3740.0,3750.0,3726.0,24064.0,26993392200.0,66844
7324,2023-09-14 10:35:25,IF2309,IF2309,3732.6,0.0,0.0,0.0,10,3732.0,3732.6,4,3739.6,3740.0,3750.0,3726.0,24064.0,26993392200.0,66844
7325,2023-09-14 10:35:26,IF2309,IF2309,3732.2,1.0,1119660.0,0.0,1,3732.2,3732.6,3,3739.6,3740.0,3750.0,3726.0,24065.0,26994511860.0,66844
7326,2023-09-14 10:35:26,IF2309,IF2309,3732.6,1.0,1119780.0,-1.0,1,3732.2,3732.6,2,3739.6,3740.0,3750.0,3726.0,24066.0,26995631640.0,66843
7327,2023-09-14 10:35:27,IF2309,IF2309,3732.6,1.0,1119780.0,0.0,1,3732.2,3732.8,14,3739.6,3740.0,3750.0,3726.0,24067.0,26996751420.0,66843
7328,2023-09-14 10:35:27,IF2309,IF2309,3732.6,2.0,2239560.0,-2.0,10,3732.0,3732.6,1,3739.6,3740.0,3750.0,3726.0,24069.0,26998990980.0,66841
7329,2023-09-14 10:35:28,IF2309,IF2309,3732.6,0.0,0.0,0.0,11,3732.0,3732.6,1,3739.6,3740.0,3750.0,3726.0,24069.0,26998990980.0,66841
7330,2023-09-14 10:35:28,IF2309,IF2309,3732.0,1.0,1119600.0,-1.0,10,3732.0,3732.4,1,3739.6,3740.0,3750.0,3726.0,24070.0,27000110580.0,66840
7331,2023-09-14 10:35:29,IF2309,IF2309,3732.4,1.0,1119720.0,-1.0,7,3732.2,3732.8,14,3739.6,3740.0,3750.0,3726.0,24071.0,27001230300.0,66839
7332,2023-09-14 10:35:29,IF2309,IF2309,3732.4,0.0,0.0,0.0,1,3732.4,3732.8,14,3739.6,3740.0,3750.0,3726.0,24071.0,27001230300.0,66839
7333,2023-09-14 10:35:30,IF2309,IF2309,3732.4,1.0,1119720.0,-1.0,7,3732.2,3732.4,1,3739.6,3740.0,3750.0,3726.0,24072.0,27002350020.0,66838
7334,2023-09-14 10:35:30,IF2309,IF2309,3732.4,1.0,1119720.0,-1.0,10,3732.0,3732.2,1,3739.6,3740.0,3750.0,3726.0,24073.0,27003469740.0,66837
7335,2023-09-14 10:35:31,IF2309,IF2309,3732.2,1.0,1119660.0,0.0,1,3732.6,3732.8,15,3739.6,3740.0,3750.0,3726.0,24074.0,27004589400.0,66837
7336,2023-09-14 10:35:31,IF2309,IF2309,3732.4,3.0,3359160.0,-3.0,13,3732.0,3732.4,3,3739.6,3740.0,3750.0,3726.0,24077.0,27007948560.0,66834
7337,2023-09-14 10:35:32,IF2309,IF2309,3732.4,0.0,0.0,0.0,13,3732.0,3732.2,1,3739.6,3740.0,3750.0,3726.0,24077.0,27007948560.0,66834
7338,2023-09-14 10:35:33,IF2309,IF2309,3732.4,2.0,2239440.0,-1.0,12,3732.0,3732.6,3,3739.6,3740.0,3750.0,3726.0,24079.0,27010188000.0,66833
7339,2023-09-14 10:35:33,IF2309,IF2309,3732.4,1.0,1119720.0,0.0,12,3732.0,3732.6,3,3739.6,3740.0,3750.0,3726.0,24080.0,27011307720.0,66833
7340,2023-09-14 10:35:34,IF2309,IF2309,3732.4,0.0,0.0,0.0,13,3732.0,3732.6,3,3739.6,3740.0,3750.0,3726.0,24080.0,27011307720.0,66833
7341,2023-09-14 10:35:34,IF2309,IF2309,3732.4,0.0,0.0,0.0,13,3732.0,3732.6,1,3739.6,3740.0,3750.0,3726.0,24080.0,27011307720.0,66833
7342,2023-09-14 10:35:35,IF2309,IF2309,3732.6,1.0,1119780.0,-1.0,1,3732.2,3732.6,1,3739.6,3740.0,3750.0,3726.0,24081.0,27012427500.0,66832
7343,2023-09-14 10:35:35,IF2309,IF2309,3732.6,0.0,0.0,0.0,2,3732.2,3732.6,1,3739.6,3740.0,3750.0,3726.0,24081.0,27012427500.0,66832
7344,2023-09-14 10:35:36,IF2309,IF2309,3732.6,0.0,0.0,0.0,2,3732.2,3732.4,1,3739.6,3740.0,3750.0,3726.0,24081.0,27012427500.0,66832
7345,2023-09-14 10:35:36,IF2309,IF2309,3732.6,0.0,0.0,0.0,3,3732.2,3732.4,2,3739.6,3740.0,3750.0,3726.0,24081.0,27012427500.0,66832
7346,2023-09-14 10:35:37,IF2309,IF2309,3732.4,5.0,5598420.0,-2.0,13,3732.0,3732.6,1,3739.6,3740.0,3750.0,3726.0,24086.0,27018025920.0,66830
7347,2023-09-14 10:35:37,IF2309,IF2309,3732.4,1.0,1119720.0,0.0,13,3732.0,3732.2,5,3739.6,3740.0,3750.0,3726.0,24087.0,27019145640.0,66830
7348,2023-09-14 10:35:38,IF2309,IF2309,3732.2,3.0,3358980.0,-3.0,13,3732.0,3732.2,2,3739.6,3740.0,3750.0,3726.0,24090.0,27022504620.0,66827
7349,2023-09-14 10:35:38,IF2309,IF2309,3732.2,1.0,1119660.0,-1.0,13,3732.0,3732.2,1,3739.6,3740.0,3750.0,3726.0,24091.0,27023624280.0,66826
7350,2023-09-14 10:35:39,IF2309,IF2309,3732.2,2.0,2239260.0,-1.0,12,3732.0,3732.4,1,3739.6,3740.0,3750.0,3726.0,24093.0,27025863540.0,66825
7351,2023-09-14 10:35:39,IF2309,IF2309,3732.2,1.0,1119660.0,-1.0,12,3732.0,3732.4,3,3739.6,3740.0,3750.0,3726.0,24094.0,27026983200.0,66824
7352,2023-09-14 10:35:41,IF2309,IF2309,3732.4,1.0,1119720.0,-1.0,3,3732.2,3732.6,11,3739.6,3740.0,3750.0,3726.0,24095.0,27028102920.0,66823
7353,2023-09-14 10:35:43,IF2309,IF2309,3732.4,0.0,0.0,0.0,3,3732.2,3732.4,1,3739.6,3740.0,3750.0,3726.0,24095.0,27028102920.0,66823
7354,2023-09-14 10:35:43,IF2309,IF2309,3732.6,2.0,2239500.0,-2.0,3,3732.2,3732.6,10,3739.6,3740.0,3750.0,3726.0,24097.0,27030342420.0,66821
7355,2023-09-14 10:35:44,IF2309,IF2309,3732.6,7.0,7838460.0,-5.0,6,3732.4,3732.6,4,3739.6,3740.0,3750.0,3726.0,24104.0,27038180880.0,66816
7356,2023-09-14 10:35:44,IF2309,IF2309,3732.8,14.0,15677460.0,-14.0,1,3732.6,3732.8,3,3739.6,3740.0,3750.0,3726.0,24118.0,27053858340.0,66802
7357,2023-09-14 10:35:45,IF2309,IF2309,3732.6,18.0,20156520.0,-3.0,3,3732.6,3733.0,22,3739.6,3740.0,3750.0,3726.0,24136.0,27074014860.0,66799
7358,2023-09-14 10:35:45,IF2309,IF2309,3733.0,6.0,6718740.0,-6.0,5,3732.4,3733.0,21,3739.6,3740.0,3750.0,3726.0,24142.0,27080733600.0,66793
7359,2023-09-14 10:35:46,IF2309,IF2309,3733.0,3.0,3359700.0,-3.0,3,3732.6,3733.0,19,3739.6,3740.0,3750.0,3726.0,24145.0,27084093300.0,66790
7360,2023-09-14 10:35:46,IF2309,IF2309,3733.0,1.0,1119900.0,-1.0,2,3732.6,3733.0,18,3739.6,3740.0,3750.0,3726.0,24146.0,27085213200.0,66789
7361,2023-09-14 10:35:47,IF2309,IF2309,3733.0,5.0,5599500.0,-5.0,1,3732.6,3733.0,13,3739.6,3740.0,3750.0,3726.0,24151.0,27090812700.0,66784
7362,2023-09-14 10:35:47,IF2309,IF2309,3732.8,1.0,1119840.0,-1.0,2,3732.6,3733.0,13,3739.6,3740.0,3750.0,3726.0,24152.0,27091932540.0,66783
7363,2023-09-14 10:35:48,IF2309,IF2309,3733.0,8.0,8959200.0,-8.0,3,3732.6,3733.0,6,3739.6,3740.0,3750.0,3726.0,24160.0,27100891740.0,66775
7364,2023-09-14 10:35:48,IF2309,IF2309,3733.0,7.0,7839300.0,-5.0,4,3732.6,3733.2,37,3739.6,3740.0,3750.0,3726.0,24167.0,27108731040.0,66770
7365,2023-09-14 10:35:49,IF2309,IF2309,3733.0,0.0,0.0,0.0,5,3732.6,3733.2,37,3739.6,3740.0,3750.0,3726.0,24167.0,27108731040.0,66770
7366,2023-09-14 10:35:49,IF2309,IF2309,3733.2,2.0,2239920.0,-2.0,5,3732.6,3733.2,35,3739.6,3740.0,3750.0,3726.0,24169.0,27110970960.0,66768
7367,2023-09-14 10:35:50,IF2309,IF2309,3733.2,0.0,0.0,0.0,6,3732.6,3733.2,35,3739.6,3740.0,3750.0,3726.0,24169.0,27110970960.0,66768
7368,2023-09-14 10:35:50,IF2309,IF2309,3733.2,0.0,0.0,0.0,6,3732.6,3733.0,1,3739.6,3740.0,3750.0,3726.0,24169.0,27110970960.0,66768
7369,2023-09-14 10:35:51,IF2309,IF2309,3733.2,2.0,2239920.0,-2.0,6,3732.6,3733.2,34,3739.6,3740.0,3750.0,3726.0,24171.0,27113210880.0,66766
7370,2023-09-14 10:35:51,IF2309,IF2309,3733.2,0.0,0.0,0.0,1,3732.8,3733.2,35,3739.6,3740.0,3750.0,3726.0,24171.0,27113210880.0,66766
7371,2023-09-14 10:35:52,IF2309,IF2309,3733.0,1.0,1119900.0,-1.0,1,3732.8,3733.2,34,3739.6,3740.0,3750.0,3726.0,24172.0,27114330780.0,66765
7372,2023-09-14 10:35:52,IF2309,IF2309,3733.0,0.0,0.0,0.0,2,3733.0,3733.2,34,3739.6,3740.0,3750.0,3726.0,24172.0,27114330780.0,66765
7373,2023-09-14 10:35:53,IF2309,IF2309,3733.0,0.0,0.0,0.0,2,3733.0,3733.2,35,3739.6,3740.0,3750.0,3726.0,24172.0,27114330780.0,66765
7374,2023-09-14 10:35:53,IF2309,IF2309,3733.2,1.0,1119960.0,-1.0,2,3732.8,3733.2,34,3739.6,3740.0,3750.0,3726.0,24173.0,27115450740.0,66764
7375,2023-09-14 10:35:54,IF2309,IF2309,3733.2,1.0,1119960.0,0.0,1,3732.8,3733.2,34,3739.6,3740.0,3750.0,3726.0,24174.0,27116570700.0,66764
7376,2023-09-14 10:35:54,IF2309,IF2309,3733.2,0.0,0.0,0.0,2,3732.8,3733.0,1,3739.6,3740.0,3750.0,3726.0,24174.0,27116570700.0,66764
7377,2023-09-14 10:35:55,IF2309,IF2309,3733.0,1.0,1119900.0,-1.0,2,3732.8,3733.2,34,3739.6,3740.0,3750.0,3726.0,24175.0,27117690600.0,66763
7378,2023-09-14 10:35:55,IF2309,IF2309,3733.0,0.0,0.0,0.0,1,3733.0,3733.2,34,3739.6,3740.0,3750.0,3726.0,24175.0,27117690600.0,66763
7379,2023-09-14 10:35:56,IF2309,IF2309,3733.0,1.0,1119900.0,-1.0,1,3733.0,3733.2,34,3739.6,3740.0,3750.0,3726.0,24176.0,27118810500.0,66762
7380,2023-09-14 10:35:56,IF2309,IF2309,3732.8,3.0,3359700.0,-3.0,1,3732.8,3733.2,34,3739.6,3740.0,3750.0,3726.0,24179.0,27122170200.0,66759
7381,2023-09-14 10:35:57,IF2309,IF2309,3733.2,4.0,4479660.0,-3.0,6,3732.6,3733.2,32,3739.6,3740.0,3750.0,3726.0,24183.0,27126649860.0,66756
7382,2023-09-14 10:35:57,IF2309,IF2309,3733.0,2.0,2239800.0,-2.0,1,3732.8,3733.0,7,3739.6,3740.0,3750.0,3726.0,24185.0,27128889660.0,66754
7383,2023-09-14 10:35:58,IF2309,IF2309,3732.8,1.0,1119840.0,-1.0,6,3732.6,3733.0,8,3739.6,3740.0,3750.0,3726.0,24186.0,27130009500.0,66753
7384,2023-09-14 10:35:59,IF2309,IF2309,3732.6,5.0,5598960.0,-5.0,2,3732.6,3733.0,10,3739.6,3740.0,3750.0,3726.0,24191.0,27135608460.0,66748
7385,2023-09-14 10:35:59,IF2309,IF2309,3733.0,9.0,10078380.0,-9.0,3,3732.2,3733.0,8,3739.6,3740.0,3750.0,3726.0,24200.0,27145686840.0,66739
7386,2023-09-14 10:36:00,IF2309,IF2309,3733.0,9.0,10079100.0,-9.0,4,3732.4,3733.2,33,3739.6,3740.0,3750.0,3726.0,24209.0,27155765940.0,66730
7387,2023-09-14 10:36:00,IF2309,IF2309,3733.0,0.0,0.0,0.0,5,3732.4,3733.2,33,3739.6,3740.0,3750.0,3726.0,24209.0,27155765940.0,66730
7388,2023-09-14 10:36:01,IF2309,IF2309,3733.0,0.0,0.0,0.0,1,3732.6,3733.0,4,3739.6,3740.0,3750.0,3726.0,24209.0,27155765940.0,66730
7389,2023-09-14 10:36:01,IF2309,IF2309,3733.0,0.0,0.0,0.0,2,3732.6,3733.0,4,3739.6,3740.0,3750.0,3726.0,24209.0,27155765940.0,66730
7390,2023-09-14 10:36:02,IF2309,IF2309,3733.0,0.0,0.0,0.0,2,3732.6,3733.0,3,3739.6,3740.0,3750.0,3726.0,24209.0,27155765940.0,66730
7391,2023-09-14 10:36:02,IF2309,IF2309,3733.0,6.0,6719040.0,-1.0,4,3732.4,3733.0,2,3739.6,3740.0,3750.0,3726.0,24215.0,27162484980.0,66729
7392,2023-09-14 10:36:03,IF2309,IF2309,3733.0,1.0,1119900.0,-1.0,1,3732.8,3733.0,1,3739.6,3740.0,3750.0,3726.0,24216.0,27163604880.0,66728
7393,2023-09-14 10:36:03,IF2309,IF2309,3733.2,6.0,6719700.0,-6.0,1,3733.0,3733.2,29,3739.6,3740.0,3750.0,3726.0,24222.0,27170324580.0,66722
7394,2023-09-14 10:36:04,IF2309,IF2309,3733.2,2.0,2239920.0,-1.0,3,3733.0,3733.2,27,3739.6,3740.0,3750.0,3726.0,24224.0,27172564500.0,66721
7395,2023-09-14 10:36:04,IF2309,IF2309,3733.6,31.0,34719000.0,-26.0,2,3733.2,3733.8,6,3739.6,3740.0,3750.0,3726.0,24255.0,27207283500.0,66695
7396,2023-09-14 10:36:05,IF2309,IF2309,3733.8,6.0,6720480.0,-3.0,2,3733.4,3733.8,2,3739.6,3740.0,3750.0,3726.0,24261.0,27214003980.0,66692
7397,2023-09-14 10:36:05,IF2309,IF2309,3734.0,6.0,6720960.0,-4.0,1,3733.6,3734.0,7,3739.6,3740.0,3750.0,3726.0,24267.0,27220724940.0,66688
7398,2023-09-14 10:36:06,IF2309,IF2309,3734.0,9.0,10081680.0,-8.0,1,3733.8,3734.2,3,3739.6,3740.0,3750.0,3726.0,24276.0,27230806620.0,66680
7399,2023-09-14 10:36:06,IF2309,IF2309,3734.2,3.0,3360780.0,-3.0,3,3734.0,3734.2,1,3739.6,3740.0,3750.0,3726.0,24279.0,27234167400.0,66677
7400,2023-09-14 10:36:07,IF2309,IF2309,3734.0,6.0,6721500.0,-4.0,2,3734.0,3734.4,2,3739.6,3740.0,3750.0,3726.0,24285.0,27240888900.0,66673
7401,2023-09-14 10:36:07,IF2309,IF2309,3734.0,4.0,4480740.0,-4.0,2,3733.8,3734.4,2,3739.6,3740.0,3750.0,3726.0,24289.0,27245369640.0,66669
7402,2023-09-14 10:36:08,IF2309,IF2309,3734.0,2.0,2240340.0,0.0,1,3734.2,3734.4,2,3739.6,3740.0,3750.0,3726.0,24291.0,27247609980.0,66669
7403,2023-09-14 10:36:08,IF2309,IF2309,3733.8,7.0,7841700.0,-4.0,1,3734.0,3734.2,3,3739.6,3740.0,3750.0,3726.0,24298.0,27255451680.0,66665
7404,2023-09-14 10:36:09,IF2309,IF2309,3734.2,4.0,4480860.0,-2.0,1,3733.4,3734.2,2,3739.6,3740.0,3750.0,3726.0,24302.0,27259932540.0,66663
7405,2023-09-14 10:36:09,IF2309,IF2309,3734.2,3.0,3360780.0,-1.0,4,3733.6,3734.4,1,3739.6,3740.0,3750.0,3726.0,24305.0,27263293320.0,66662
7406,2023-09-14 10:36:10,IF2309,IF2309,3734.2,0.0,0.0,0.0,1,3734.2,3734.4,1,3739.6,3740.0,3750.0,3726.0,24305.0,27263293320.0,66662
7407,2023-09-14 10:36:10,IF2309,IF2309,3734.0,2.0,2240460.0,-2.0,1,3734.2,3734.4,3,3739.6,3740.0,3750.0,3726.0,24307.0,27265533780.0,66660
7408,2023-09-14 10:36:11,IF2309,IF2309,3734.2,2.0,2240520.0,-2.0,1,3733.8,3734.0,1,3739.6,3740.0,3750.0,3726.0,24309.0,27267774300.0,66658
7409,2023-09-14 10:36:11,IF2309,IF2309,3734.2,0.0,0.0,0.0,2,3734.0,3734.2,3,3739.6,3740.0,3750.0,3726.0,24309.0,27267774300.0,66658
7410,2023-09-14 10:36:12,IF2309,IF2309,3734.2,8.0,8961960.0,-3.0,6,3733.6,3734.2,1,3739.6,3740.0,3750.0,3726.0,24317.0,27276736260.0,66655
7411,2023-09-14 10:36:12,IF2309,IF2309,3734.2,3.0,3360840.0,-3.0,4,3734.2,3734.4,3,3739.6,3740.0,3750.0,3726.0,24320.0,27280097100.0,66652
