,time,symbol_id,symbol_name,last,trade_volume,trade_amount,open_interest_change,bv1,bp1,ap1,av1,prev_close,open,high,low,volume,amount,open_interest
45,2023-09-18 09:30:07,SH603369,今世缘,60.61,3100.0,187148.0,19.0,900,60.59,60.64,9900,60.64,60.7,60.8,60.03,59400.0,3599198.0,132
46,2023-09-18 09:30:10,SH603369,今世缘,60.6,1700.0,103069.0,11.0,900,60.6,60.64,11800,60.64,60.7,60.8,60.03,61100.0,3702267.0,143
47,2023-09-18 09:30:13,SH603369,今世缘,60.32,5300.0,321018.0,23.0,18500,60.32,60.58,300,60.64,60.7,60.8,60.03,66400.0,4023285.0,166
48,2023-09-18 09:30:16,SH603369,今世缘,60.57,4600.0,278613.0,24.0,300,60.22,60.57,2700,60.64,60.7,60.8,60.03,71000.0,4301898.0,190
49,2023-09-18 09:30:19,SH603369,今世缘,60.23,4900.0,296427.0,19.0,500,60.35,60.56,2279,60.64,60.7,60.8,60.03,75900.0,4598325.0,209
50,2023-09-18 09:30:21,SH603369,今世缘,60.55,2700.0,163390.0,9.0,1000,60.5,60.55,100,60.64,60.7,60.8,60.03,78600.0,4761715.0,218
51,2023-09-18 09:30:25,SH603369,今世缘,60.5,5800.0,350971.0,14.0,200,60.4,60.5,8500,60.64,60.7,60.8,60.03,84400.0,5112686.0,232
52,2023-09-18 09:30:28,SH603369,今世缘,60.41,2800.0,169369.0,6.0,1300,60.41,60.49,100,60.64,60.7,60.8,60.03,87200.0,5282055.0,238
53,2023-09-18 09:30:31,SH603369,今世缘,60.49,1100.0,66539.0,11.0,3500,60.49,60.5,6600,60.64,60.7,60.8,60.03,88300.0,5348594.0,249
54,2023-09-18 09:30:33,SH603369,今世缘,60.4,7400.0,447574.0,38.0,100,60.36,60.4,100,60.64,60.7,60.8,60.03,95700.0,5796168.0,287
55,2023-09-18 09:30:36,SH603369,今世缘,60.4,500.0,30203.0,4.0,1300,60.4,60.41,1600,60.64,60.7,60.8,60.03,96200.0,5826371.0,291
56,2023-09-18 09:30:40,SH603369,今世缘,60.4,4600.0,277759.0,22.0,2800,60.35,60.4,300,60.64,60.7,60.8,60.03,100800.0,6104130.0,313
57,2023-09-18 09:30:42,SH603369,今世缘,60.41,2100.0,126853.0,12.0,1000,60.36,60.4,100,60.64,60.7,60.8,60.03,102900.0,6230983.0,325
58,2023-09-18 09:30:46,SH603369,今世缘,60.42,2000.0,120830.0,14.0,3100,60.42,60.49,400,60.64,60.7,60.8,60.03,104900.0,6351813.0,339
59,2023-09-18 09:30:48,SH603369,今世缘,60.5,1200.0,72591.0,11.0,100,60.51,60.53,600,60.64,60.7,60.8,60.03,106100.0,6424404.0,350
60,2023-09-18 09:30:52,SH603369,今世缘,60.5,2100.0,127109.0,13.0,100,60.42,60.5,100,60.64,60.7,60.8,60.03,108200.0,6551513.0,363
61,2023-09-18 09:30:55,SH603369,今世缘,60.53,900.0,54474.0,6.0,300,60.45,60.53,300,60.64,60.7,60.8,60.03,109100.0,6605987.0,369
62,2023-09-18 09:30:58,SH603369,今世缘,60.56,700.0,42360.0,4.0,500,60.43,60.55,400,60.64,60.7,60.8,60.03,109800.0,6648347.0,373
63,2023-09-18 09:31:01,SH603369,今世缘,60.5,400.0,24195.0,4.0,500,60.44,60.5,400,60.64,60.7,60.8,60.03,110200.0,6672542.0,377
64,2023-09-18 09:31:03,SH603369,今世缘,60.44,300.0,18144.0,3.0,400,60.44,60.45,200,60.64,60.7,60.8,60.03,110500.0,6690686.0,380
65,2023-09-18 09:31:05,SH603369,今世缘,60.44,500.0,30224.0,5.0,500,60.45,60.5,600,60.64,60.7,60.8,60.03,111000.0,6720910.0,385
66,2023-09-18 09:31:08,SH603369,今世缘,60.5,1100.0,66496.0,9.0,300,60.45,60.5,500,60.64,60.7,60.8,60.03,112100.0,6787406.0,394
67,2023-09-18 09:31:13,SH603369,今世缘,60.48,4400.0,266173.0,26.0,100,60.49,60.56,100,60.64,60.7,60.8,60.03,116500.0,7053579.0,420
68,2023-09-18 09:31:16,SH603369,今世缘,60.56,700.0,42367.0,6.0,100,60.5,60.56,100,60.64,60.7,60.8,60.03,117200.0,7095946.0,426
69,2023-09-18 09:31:19,SH603369,今世缘,60.57,500.0,30282.0,3.0,100,60.51,60.57,100,60.64,60.7,60.8,60.03,117700.0,7126228.0,429
70,2023-09-18 09:31:21,SH603369,今世缘,60.59,600.0,36336.0,6.0,200,60.51,60.59,4900,60.64,60.7,60.8,60.03,118300.0,7162564.0,435
71,2023-09-18 09:31:25,SH603369,今世缘,60.52,600.0,36327.0,6.0,200,60.53,60.56,100,60.64,60.7,60.8,60.03,118900.0,7198891.0,441
72,2023-09-18 09:31:28,SH603369,今世缘,60.51,500.0,30265.0,5.0,400,60.5,60.51,100,60.64,60.7,60.8,60.03,119400.0,7229156.0,446
73,2023-09-18 09:31:31,SH603369,今世缘,60.51,500.0,30276.0,4.0,1000,60.51,60.59,1300,60.64,60.7,60.8,60.03,119900.0,7259432.0,450
74,2023-09-18 09:31:33,SH603369,今世缘,60.51,2400.0,145229.0,11.0,2800,60.51,60.56,100,60.64,60.7,60.8,60.03,122300.0,7404661.0,461
75,2023-09-18 09:31:35,SH603369,今世缘,60.51,2800.0,169428.0,2.0,100,60.51,60.56,100,60.64,60.7,60.8,60.03,125100.0,7574089.0,463
76,2023-09-18 09:31:40,SH603369,今世缘,60.51,800.0,48413.0,5.0,100,60.52,60.58,400,60.64,60.7,60.8,60.03,125900.0,7622502.0,468
77,2023-09-18 09:31:43,SH603369,今世缘,60.58,17500.0,1061086.0,29.0,300,60.58,60.68,400,60.64,60.7,60.8,60.03,143400.0,8683588.0,497
78,2023-09-18 09:31:45,SH603369,今世缘,60.56,900.0,54537.0,9.0,100,60.56,60.58,300,60.64,60.7,60.8,60.03,144300.0,8738125.0,506
79,2023-09-18 09:31:48,SH603369,今世缘,60.58,900.0,54522.0,5.0,100,60.57,60.64,4800,60.64,60.7,60.8,60.03,145200.0,8792647.0,511
80,2023-09-18 09:31:52,SH603369,今世缘,60.57,500.0,30299.0,5.0,6800,60.56,60.57,100,60.64,60.7,60.8,60.03,145700.0,8822946.0,516
81,2023-09-18 09:31:55,SH603369,今世缘,60.59,900.0,54553.0,5.0,3800,60.57,60.63,300,60.64,60.7,60.8,60.03,146600.0,8877499.0,521
82,2023-09-18 09:31:58,SH603369,今世缘,60.57,4100.0,248345.0,13.0,3300,60.57,60.61,100,60.64,60.7,60.8,60.03,150700.0,9125844.0,534
83,2023-09-18 09:32:01,SH603369,今世缘,60.6,5600.0,339196.0,13.0,3100,60.56,60.6,600,60.64,60.7,60.8,60.03,156300.0,9465040.0,547
84,2023-09-18 09:32:04,SH603369,今世缘,60.64,13600.0,824044.0,38.0,300,60.53,60.64,200,60.64,60.7,60.8,60.03,169900.0,10289084.0,585
85,2023-09-18 09:32:07,SH603369,今世缘,60.63,2200.0,133292.0,7.0,800,60.63,60.68,400,60.64,60.7,60.8,60.03,172100.0,10422376.0,592
86,2023-09-18 09:32:09,SH603369,今世缘,60.65,1200.0,72769.0,6.0,100,60.64,60.68,200,60.64,60.7,60.8,60.03,173300.0,10495145.0,598
87,2023-09-18 09:32:13,SH603369,今世缘,60.64,300.0,18192.0,3.0,400,60.64,60.68,200,60.64,60.7,60.8,60.03,173600.0,10513337.0,601
88,2023-09-18 09:32:15,SH603369,今世缘,60.68,800.0,48519.0,4.0,700,60.68,60.69,2400,60.64,60.7,60.8,60.03,174400.0,10561856.0,605
89,2023-09-18 09:32:18,SH603369,今世缘,60.7,4700.0,285241.0,16.0,6000,60.7,60.71,200,60.64,60.7,60.8,60.03,179100.0,10847097.0,621
90,2023-09-18 09:32:20,SH603369,今世缘,60.71,200.0,12142.0,2.0,100,60.74,60.79,100,60.64,60.7,60.8,60.03,179300.0,10859239.0,623
91,2023-09-18 09:32:25,SH603369,今世缘,60.79,100.0,6079.0,1.0,100,60.75,60.8,1100,60.64,60.7,60.8,60.03,179400.0,10865318.0,624
92,2023-09-18 09:32:28,SH603369,今世缘,60.8,1400.0,85117.0,5.0,800,60.8,60.85,300,60.64,60.7,60.8,60.03,180800.0,10950435.0,629
93,2023-09-18 09:32:31,SH603369,今世缘,60.81,200.0,12166.0,2.0,900,60.8,60.81,1400,60.64,60.7,60.85,60.03,181000.0,10962601.0,631
94,2023-09-18 09:32:34,SH603369,今世缘,60.8,300.0,18241.0,3.0,1200,60.8,60.81,1300,60.64,60.7,60.85,60.03,181300.0,10980842.0,634
95,2023-09-18 09:32:37,SH603369,今世缘,60.85,2900.0,176359.0,17.0,200,60.85,60.88,700,60.64,60.7,60.85,60.03,184200.0,11157201.0,651
96,2023-09-18 09:32:40,SH603369,今世缘,60.92,1500.0,91340.0,8.0,1400,60.87,60.93,800,60.64,60.7,60.92,60.03,185700.0,11248541.0,659
97,2023-09-18 09:32:43,SH603369,今世缘,60.95,2000.0,121879.0,10.0,100,60.88,60.95,300,60.64,60.7,60.95,60.03,187700.0,11370420.0,669
98,2023-09-18 09:32:45,SH603369,今世缘,60.92,100.0,6092.0,1.0,300,60.88,60.95,400,60.64,60.7,60.95,60.03,187800.0,11376512.0,670
99,2023-09-18 09:32:49,SH603369,今世缘,60.94,2100.0,127948.0,8.0,200,60.88,60.94,300,60.64,60.7,60.95,60.03,189900.0,11504460.0,678
100,2023-09-18 09:32:52,SH603369,今世缘,60.94,100.0,6094.0,1.0,100,60.89,60.94,200,60.64,60.7,60.95,60.03,190000.0,11510554.0,679
101,2023-09-18 09:32:55,SH603369,今世缘,60.95,5400.0,329150.0,15.0,1500,60.95,60.97,1900,60.64,60.7,60.97,60.03,195400.0,11839704.0,694
102,2023-09-18 09:32:58,SH603369,今世缘,60.97,1700.0,103619.0,5.0,4500,60.95,60.97,1700,60.64,60.7,60.97,60.03,197100.0,11943323.0,699
103,2023-09-18 09:33:00,SH603369,今世缘,60.96,100.0,6096.0,1.0,4700,60.95,60.96,100,60.64,60.7,60.97,60.03,197200.0,11949419.0,700
104,2023-09-18 09:33:04,SH603369,今世缘,60.96,3400.0,207296.0,8.0,200,60.96,60.98,2400,60.64,60.7,60.98,60.03,200600.0,12156715.0,708
105,2023-09-18 09:33:07,SH603369,今世缘,61.05,16800.0,1024705.0,56.0,2900,61.05,61.07,2100,60.64,60.7,61.05,60.03,217400.0,13181420.0,764
106,2023-09-18 09:33:10,SH603369,今世缘,61.07,5500.0,335933.0,19.0,400,61.08,61.13,400,60.64,60.7,61.1,60.03,222900.0,13517353.0,783
107,2023-09-18 09:33:13,SH603369,今世缘,61.04,2000.0,122139.0,15.0,100,61.04,61.12,700,60.64,60.7,61.12,60.03,224900.0,13639492.0,798
108,2023-09-18 09:33:15,SH603369,今世缘,61.1,300.0,18317.0,3.0,400,61.07,61.1,300,60.64,60.7,61.12,60.03,225200.0,13657809.0,801
109,2023-09-18 09:33:18,SH603369,今世缘,61.07,500.0,30535.0,3.0,1100,61.01,61.07,600,60.64,60.7,61.12,60.03,225700.0,13688344.0,804
110,2023-09-18 09:33:22,SH603369,今世缘,61.01,2200.0,134226.0,9.0,400,60.98,61.0,500,60.64,60.7,61.12,60.03,227900.0,13822570.0,813
111,2023-09-18 09:33:24,SH603369,今世缘,61.01,1300.0,79281.0,8.0,900,60.95,61.0,700,60.64,60.7,61.12,60.03,229200.0,13901851.0,821
112,2023-09-18 09:33:27,SH603369,今世缘,60.96,800.0,48772.0,4.0,1000,60.96,60.98,100,60.64,60.7,61.12,60.03,230000.0,13950623.0,825
113,2023-09-18 09:33:31,SH603369,今世缘,60.98,500.0,30482.0,2.0,2800,60.98,61.01,1800,60.64,60.7,61.12,60.03,230500.0,13981105.0,827
114,2023-09-18 09:33:34,SH603369,今世缘,60.98,900.0,54888.0,3.0,2100,60.98,61.0,100,60.64,60.7,61.12,60.03,231400.0,14035993.0,830
115,2023-09-18 09:33:37,SH603369,今世缘,60.98,2900.0,176855.0,16.0,800,60.96,60.98,200,60.64,60.7,61.12,60.03,234300.0,14212848.0,846
116,2023-09-18 09:33:40,SH603369,今世缘,60.95,900.0,54863.0,5.0,700,60.95,60.96,1900,60.64,60.7,61.12,60.03,235200.0,14267711.0,851
117,2023-09-18 09:33:43,SH603369,今世缘,60.96,4600.0,280394.0,21.0,100,60.95,60.96,100,60.64,60.7,61.12,60.03,239800.0,14548105.0,872
118,2023-09-18 09:33:46,SH603369,今世缘,60.95,2200.0,134112.0,12.0,600,60.93,60.95,100,60.64,60.7,61.12,60.03,242000.0,14682217.0,884
119,2023-09-18 09:33:47,SH603369,今世缘,61.0,2600.0,158575.0,9.0,700,60.93,60.96,2000,60.64,60.7,61.12,60.03,244600.0,14840792.0,893
120,2023-09-18 09:33:51,SH603369,今世缘,60.93,1000.0,60931.0,6.0,300,60.92,60.93,100,60.64,60.7,61.12,60.03,245600.0,14901723.0,899
121,2023-09-18 09:33:55,SH603369,今世缘,60.95,4200.0,255978.0,9.0,400,60.95,60.96,100,60.64,60.7,61.12,60.03,249800.0,15157701.0,908
122,2023-09-18 09:33:58,SH603369,今世缘,60.97,1700.0,103598.0,8.0,100,60.96,60.97,200,60.64,60.7,61.12,60.03,251500.0,15261299.0,916
123,2023-09-18 09:34:01,SH603369,今世缘,60.95,800.0,48763.0,6.0,300,60.96,60.97,100,60.64,60.7,61.12,60.03,252300.0,15310062.0,922
124,2023-09-18 09:34:03,SH603369,今世缘,60.95,0.0,0.0,0.0,500,60.96,60.97,200,60.64,60.7,61.12,60.03,252300.0,15310062.0,922
125,2023-09-18 09:34:07,SH603369,今世缘,60.99,1400.0,85359.0,11.0,200,60.97,61.0,1000,60.64,60.7,61.12,60.03,253700.0,15395421.0,933
126,2023-09-18 09:34:09,SH603369,今世缘,60.92,3300.0,201147.0,20.0,100,60.92,60.95,600,60.64,60.7,61.12,60.03,257000.0,15596568.0,953
127,2023-09-18 09:34:13,SH603369,今世缘,61.0,2300.0,140247.0,11.0,500,60.92,61.0,1700,60.64,60.7,61.12,60.03,259300.0,15736815.0,964
128,2023-09-18 09:34:16,SH603369,今世缘,60.96,200.0,12189.0,2.0,100,60.93,60.96,100,60.64,60.7,61.12,60.03,259500.0,15749004.0,966
129,2023-09-18 09:34:19,SH603369,今世缘,60.95,5000.0,304736.0,7.0,600,60.93,60.95,500,60.64,60.7,61.12,60.03,264500.0,16053740.0,973
130,2023-09-18 09:34:22,SH603369,今世缘,60.96,2900.0,176798.0,10.0,200,60.98,60.99,900,60.64,60.7,61.12,60.03,267400.0,16230538.0,983
131,2023-09-18 09:34:24,SH603369,今世缘,61.0,4500.0,274416.0,14.0,100,60.98,61.0,700,60.64,60.7,61.12,60.03,271900.0,16504954.0,997
132,2023-09-18 09:34:28,SH603369,今世缘,61.01,2500.0,152478.0,11.0,4900,61.01,61.03,1800,60.64,60.7,61.12,60.03,274400.0,16657432.0,1008
133,2023-09-18 09:34:31,SH603369,今世缘,61.08,4000.0,244171.0,20.0,900,61.07,61.09,400,60.64,60.7,61.12,60.03,278400.0,16901603.0,1028
134,2023-09-18 09:34:34,SH603369,今世缘,61.08,2000.0,122191.0,8.0,1000,61.07,61.1,1400,60.64,60.7,61.12,60.03,280400.0,17023794.0,1036
135,2023-09-18 09:34:37,SH603369,今世缘,61.05,2200.0,134363.0,14.0,100,61.03,61.07,500,60.64,60.7,61.12,60.03,282600.0,17158157.0,1050
136,2023-09-18 09:34:38,SH603369,今世缘,61.1,1300.0,79410.0,7.0,900,61.04,61.1,2400,60.64,60.7,61.12,60.03,283900.0,17237567.0,1057
137,2023-09-18 09:34:43,SH603369,今世缘,61.1,7600.0,464403.0,18.0,4300,61.1,61.16,600,60.64,60.7,61.16,60.03,291500.0,17701970.0,1075
138,2023-09-18 09:34:46,SH603369,今世缘,61.2,9600.0,587001.0,25.0,500,61.06,61.13,500,60.64,60.7,61.2,60.03,301100.0,18288971.0,1100
139,2023-09-18 09:34:48,SH603369,今世缘,61.18,1200.0,73385.0,6.0,1000,61.16,61.18,900,60.64,60.7,61.2,60.03,302300.0,18362356.0,1106
140,2023-09-18 09:34:51,SH603369,今世缘,61.16,900.0,55051.0,5.0,200,61.17,61.18,600,60.64,60.7,61.2,60.03,303200.0,18417407.0,1111
141,2023-09-18 09:34:54,SH603369,今世缘,61.16,2400.0,146818.0,11.0,400,61.17,61.18,1000,60.64,60.7,61.2,60.03,305600.0,18564225.0,1122
142,2023-09-18 09:34:58,SH603369,今世缘,61.18,1800.0,110119.0,9.0,1000,61.18,61.19,1000,60.64,60.7,61.2,60.03,307400.0,18674344.0,1131
143,2023-09-18 09:35:01,SH603369,今世缘,61.18,1900.0,116264.0,5.0,1100,61.18,61.19,100,60.64,60.7,61.2,60.03,309300.0,18790608.0,1136
144,2023-09-18 09:35:03,SH603369,今世缘,61.2,5600.0,342442.0,23.0,300,61.12,61.18,300,60.64,60.7,61.2,60.03,314900.0,19133050.0,1159
145,2023-09-18 09:35:06,SH603369,今世缘,61.2,8800.0,538223.0,28.0,300,61.12,61.19,200,60.64,60.7,61.2,60.03,323700.0,19671273.0,1187
146,2023-09-18 09:35:09,SH603369,今世缘,61.1,3200.0,195532.0,15.0,300,61.08,61.1,900,60.64,60.7,61.2,60.03,326900.0,19866805.0,1202
147,2023-09-18 09:35:13,SH603369,今世缘,61.1,1400.0,85511.0,7.0,400,61.06,61.1,600,60.64,60.7,61.2,60.03,328300.0,19952316.0,1209
148,2023-09-18 09:35:16,SH603369,今世缘,61.04,2700.0,164998.0,13.0,700,61.04,61.05,200,60.64,60.7,61.2,60.03,331000.0,20117314.0,1222
149,2023-09-18 09:35:18,SH603369,今世缘,61.04,2500.0,152592.0,12.0,300,60.97,61.05,100,60.64,60.7,61.2,60.03,333500.0,20269906.0,1234
150,2023-09-18 09:35:20,SH603369,今世缘,61.06,400.0,24419.0,4.0,100,60.98,61.05,100,60.64,60.7,61.2,60.03,333900.0,20294325.0,1238
151,2023-09-18 09:35:25,SH603369,今世缘,60.98,500.0,30512.0,4.0,300,60.97,61.0,300,60.64,60.7,61.2,60.03,334400.0,20324837.0,1242
152,2023-09-18 09:35:28,SH603369,今世缘,60.97,600.0,36597.0,4.0,800,60.96,60.97,100,60.64,60.7,61.2,60.03,335000.0,20361434.0,1246
153,2023-09-18 09:35:31,SH603369,今世缘,61.01,2400.0,146405.0,5.0,1400,61.01,61.04,1000,60.64,60.7,61.2,60.03,337400.0,20507839.0,1251
154,2023-09-18 09:35:33,SH603369,今世缘,61.01,1100.0,67111.0,4.0,100,61.01,61.04,1000,60.64,60.7,61.2,60.03,338500.0,20574950.0,1255
155,2023-09-18 09:35:37,SH603369,今世缘,61.0,1500.0,91513.0,7.0,100,61.0,61.01,700,60.64,60.7,61.2,60.03,340000.0,20666463.0,1262
156,2023-09-18 09:35:40,SH603369,今世缘,61.0,800.0,48807.0,5.0,10100,61.0,61.01,300,60.64,60.7,61.2,60.03,340800.0,20715270.0,1267
157,2023-09-18 09:35:43,SH603369,今世缘,61.01,1900.0,115906.0,7.0,8900,61.0,61.02,300,60.64,60.7,61.2,60.03,342700.0,20831176.0,1274
158,2023-09-18 09:35:46,SH603369,今世缘,61.01,900.0,54915.0,4.0,9000,61.0,61.03,1500,60.64,60.7,61.2,60.03,343600.0,20886091.0,1278
159,2023-09-18 09:35:49,SH603369,今世缘,61.0,2000.0,122015.0,7.0,8100,61.0,61.03,1300,60.64,60.7,61.2,60.03,345600.0,21008106.0,1285
160,2023-09-18 09:35:52,SH603369,今世缘,61.0,6000.0,366001.0,3.0,2300,61.0,61.03,1300,60.64,60.7,61.2,60.03,351600.0,21374107.0,1288
161,2023-09-18 09:35:54,SH603369,今世缘,61.04,2200.0,134243.0,4.0,1500,61.0,61.03,100,60.64,60.7,61.2,60.03,353800.0,21508350.0,1292
162,2023-09-18 09:35:58,SH603369,今世缘,61.03,2400.0,146411.0,14.0,100,60.99,61.04,1700,60.64,60.7,61.2,60.03,356200.0,21654761.0,1306
163,2023-09-18 09:35:59,SH603369,今世缘,61.0,1000.0,61036.0,3.0,300,60.99,61.0,1500,60.64,60.7,61.2,60.03,357200.0,21715797.0,1309
164,2023-09-18 09:36:04,SH603369,今世缘,61.06,2300.0,140344.0,6.0,100,61.05,61.06,400,60.64,60.7,61.2,60.03,359500.0,21856141.0,1315
