StockID,StockName,截止日,合约交易代码,合约简称,标的证券代码,标的证券名称,标的证券类型,行权方式,期权类型,合约单位,行权价,首个交易日,最后交易日,行权日,行权交割日,到期日,合约未平仓数,合约前收盘价,合约前结算价,标的证券前收盘,是否有涨跌幅限制,涨幅上限价格,跌幅下限价格,单位保证金,保证金计算比例参数一,保证金计算比例参数二,整手数,单笔限价申报下限,单笔限价申报上限,单笔市价申报下限,单笔市价申报上限,单笔报价申报下限,单笔报价申报上限,最小报价单位,期权合约状态信息,开仓状态,是否连续停牌,是否距离到期日不足5个交易日,最近5个交易日内合约是否发生过调整,是否新挂牌合约,上市地
y2311-C-6300,豆油2311购6300,20231009,y2311-C-6300,豆油2311购6300,y2311,y2311,期货,美式,认购,10,6300.0,20230526,20231013,0,0,20231013,0.0,0.0,0.0,0.0,有,2696.0,1212.0,0.0,0.0,0.0,1.0,1.0,1000.0,1.0,1000.0,0.0,0.0,0.5,,,,,,,大连商品交易所
y2311-C-6400,豆油2311购6400,20231009,y2311-C-6400,豆油2311购6400,y2311,y2311,期货,美式,认购,10,6400.0,20230523,20231013,0,0,20231013,0.0,0.0,0.0,0.0,有,2596.0,1112.0,0.0,0.0,0.0,1.0,1.0,1000.0,1.0,1000.0,0.0,0.0,0.5,,,,,,,大连商品交易所
y2311-C-6500,豆油2311购6500,20231009,y2311-C-6500,豆油2311购6500,y2311,y2311,期货,美式,认购,10,6500.0,20230518,20231013,0,0,20231013,0.0,0.0,0.0,0.0,有,2496.0,1012.0,0.0,0.0,0.0,1.0,1.0,1000.0,1.0,1000.0,0.0,0.0,0.5,,,,,,,大连商品交易所
y2311-C-6600,豆油2311购6600,20231009,y2311-C-6600,豆油2311购6600,y2311,y2311,期货,美式,认购,10,6600.0,20230515,20231013,0,0,20231013,0.0,0.0,0.0,0.0,有,2396.0,912.0,0.0,0.0,0.0,1.0,1.0,1000.0,1.0,1000.0,0.0,0.0,0.5,,,,,,,大连商品交易所
y2311-C-6700,豆油2311购6700,20231009,y2311-C-6700,豆油2311购6700,y2311,y2311,期货,美式,认购,10,6700.0,20230327,20231013,0,0,20231013,0.0,0.0,0.0,0.0,有,2296.0,812.0,0.0,0.0,0.0,1.0,1.0,1000.0,1.0,1000.0,0.0,0.0,0.5,,,,,,,大连商品交易所
y2405-C-6300,y2405-C-6300,20231009,y2405-C-6300,豆油2405购6300,y2405,y2405,期货,美式,认购,10,6300.0,20230523,20240408,0,0,20240408,0.0,0.0,0.0,0.0,有,2201.5,813.5,0.0,0.0,0.0,1.0,1.0,1000.0,1.0,1000.0,0.0,0.0,0.5,,,,,,,大连商品交易所
y2405-C-6400,y2405-C-6400,20231009,y2405-C-6400,豆油2405购6400,y2405,y2405,期货,美式,认购,10,6400.0,20230519,20240408,0,0,20240408,0.0,0.0,0.0,0.0,有,2118.0,730.0,0.0,0.0,0.0,1.0,1.0,1000.0,1.0,1000.0,0.0,0.0,0.5,,,,,,,大连商品交易所
y2408-C-7900,y2408-C-7900,20231009,y2408-C-7900,豆油2408购7900,y2408,y2408,期货,美式,认购,10,7900.0,20230816,20240705,0,0,20240705,0.0,0.0,0.0,0.0,有,1066.5,0.5,0.0,0.0,0.0,1.0,1.0,1000.0,1.0,1000.0,0.0,0.0,0.5,,,,,,,大连商品交易所
y2405-C-6500,y2405-C-6500,20231009,y2405-C-6500,豆油2405购6500,y2405,y2405,期货,美式,认购,10,6500.0,20230519,20240408,0,0,20240408,0.0,0.0,0.0,0.0,有,2037.0,649.0,0.0,0.0,0.0,1.0,1.0,1000.0,1.0,1000.0,0.0,0.0,0.5,,,,,,,大连商品交易所
y2311-C-7000,豆油2311购7000,20231009,y2311-C-7000,豆油2311购7000,y2311,y2311,期货,美式,认购,10,7000.0,20230323,20231013,0,0,20231013,0.0,0.0,0.0,0.0,有,1996.0,512.0,0.0,0.0,0.0,1.0,1.0,1000.0,1.0,1000.0,0.0,0.0,0.5,,,,,,,大连商品交易所
y2405-C-6600,y2405-C-6600,20231009,y2405-C-6600,豆油2405购6600,y2405,y2405,期货,美式,认购,10,6600.0,20230519,20240408,0,0,20240408,0.0,0.0,0.0,0.0,有,1958.0,570.0,0.0,0.0,0.0,1.0,1.0,1000.0,1.0,1000.0,0.0,0.0,0.5,,,,,,,大连商品交易所
y2311-C-7100,豆油2311购7100,20231009,y2311-C-7100,豆油2311购7100,y2311,y2311,期货,美式,认购,10,7100.0,20230320,20231013,0,0,20231013,0.0,0.0,0.0,0.0,有,1896.0,412.0,0.0,0.0,0.0,1.0,1.0,1000.0,1.0,1000.0,0.0,0.0,0.5,,,,,,,大连商品交易所
y2405-C-6700,y2405-C-6700,20231009,y2405-C-6700,豆油2405购6700,y2405,y2405,期货,美式,认购,10,6700.0,20230519,20240408,0,0,20240408,0.0,0.0,0.0,0.0,有,1881.5,493.5,0.0,0.0,0.0,1.0,1.0,1000.0,1.0,1000.0,0.0,0.0,0.5,,,,,,,大连商品交易所
y2311-C-7200,豆油2311购7200,20231009,y2311-C-7200,豆油2311购7200,y2311,y2311,期货,美式,认购,10,7200.0,20221221,20231013,0,0,20231013,0.0,0.0,0.0,0.0,有,1796.0,312.0,0.0,0.0,0.0,1.0,1.0,1000.0,1.0,1000.0,0.0,0.0,0.5,,,,,,,大连商品交易所
y2405-C-6800,y2405-C-6800,20231009,y2405-C-6800,豆油2405购6800,y2405,y2405,期货,美式,认购,10,6800.0,20230519,20240408,0,0,20240408,0.0,0.0,0.0,0.0,有,1807.5,419.5,0.0,0.0,0.0,1.0,1.0,1000.0,1.0,1000.0,0.0,0.0,0.5,,,,,,,大连商品交易所
y2311-C-7300,豆油2311购7300,20231009,y2311-C-7300,豆油2311购7300,y2311,y2311,期货,美式,认购,10,7300.0,20221118,20231013,0,0,20231013,0.0,0.0,0.0,0.0,有,1696.0,212.0,0.0,0.0,0.0,1.0,1.0,1000.0,1.0,1000.0,0.0,0.0,0.5,,,,,,,大连商品交易所
y2405-C-6900,y2405-C-6900,20231009,y2405-C-6900,豆油2405购6900,y2405,y2405,期货,美式,认购,10,6900.0,20230519,20240408,0,0,20240408,0.0,0.0,0.0,0.0,有,1736.5,348.5,0.0,0.0,0.0,1.0,1.0,1000.0,1.0,1000.0,0.0,0.0,0.5,,,,,,,大连商品交易所
y2311-C-7400,豆油2311购7400,20231009,y2311-C-7400,豆油2311购7400,y2311,y2311,期货,美式,认购,10,7400.0,20221116,20231013,0,0,20231013,0.0,0.0,0.0,0.0,有,1596.0,112.0,0.0,0.0,0.0,1.0,1.0,1000.0,1.0,1000.0,0.0,0.0,0.5,,,,,,,大连商品交易所
y2311-C-7500,豆油2311购7500,20231009,y2311-C-7500,豆油2311购7500,y2311,y2311,期货,美式,认购,10,7500.0,20221116,20231013,0,0,20231013,0.0,0.0,0.0,0.0,有,1496.5,12.5,0.0,0.0,0.0,1.0,1.0,1000.0,1.0,1000.0,0.0,0.0,0.5,,,,,,,大连商品交易所
y2311-C-7600,豆油2311购7600,20231009,y2311-C-7600,豆油2311购7600,y2311,y2311,期货,美式,认购,10,7600.0,20221116,20231013,0,0,20231013,0.0,0.0,0.0,0.0,有,1397.5,0.5,0.0,0.0,0.0,1.0,1.0,1000.0,1.0,1000.0,0.0,0.0,0.5,,,,,,,大连商品交易所
y2311-C-7700,豆油2311购7700,20231009,y2311-C-7700,豆油2311购7700,y2311,y2311,期货,美式,认购,10,7700.0,20221116,20231013,0,0,20231013,0.0,0.0,0.0,0.0,有,1300.5,0.5,0.0,0.0,0.0,1.0,1.0,1000.0,1.0,1000.0,0.0,0.0,0.5,,,,,,,大连商品交易所
y2408-P-6700,y2408-P-6700,20231009,y2408-P-6700,豆油2408沽6700,y2408,y2408,期货,美式,认沽,10,6700.0,20230816,20240705,0,0,20240705,0.0,0.0,0.0,0.0,有,820.5,0.5,0.0,0.0,0.0,1.0,1.0,1000.0,1.0,1000.0,0.0,0.0,0.5,,,,,,,大连商品交易所
y2401-P-9300,y2401-P-9300,20231009,y2401-P-9300,豆油2401沽9300,y2401,y2401,期货,美式,认沽,10,9300.0,20230118,20231207,0,0,20231207,0.0,0.0,0.0,0.0,有,1939.0,483.0,0.0,0.0,0.0,1.0,1.0,1000.0,1.0,1000.0,0.0,0.0,0.5,,,,,,,大连商品交易所
y2408-P-6900,y2408-P-6900,20231009,y2408-P-6900,豆油2408沽6900,y2408,y2408,期货,美式,认沽,10,6900.0,20230816,20240705,0,0,20240705,0.0,0.0,0.0,0.0,有,872.5,0.5,0.0,0.0,0.0,1.0,1.0,1000.0,1.0,1000.0,0.0,0.0,0.5,,,,,,,大连商品交易所
y2401-P-9500,y2401-P-9500,20231009,y2401-P-9500,豆油2401沽9500,y2401,y2401,期货,美式,认沽,10,9500.0,20230118,20231207,0,0,20231207,0.0,0.0,0.0,0.0,有,2134.5,678.5,0.0,0.0,0.0,1.0,1.0,1000.0,1.0,1000.0,0.0,0.0,0.5,,,,,,,大连商品交易所
y2401-P-9700,y2401-P-9700,20231009,y2401-P-9700,豆油2401沽9700,y2401,y2401,期货,美式,认沽,10,9700.0,20230131,20231207,0,0,20231207,0.0,0.0,0.0,0.0,有,2332.5,876.5,0.0,0.0,0.0,1.0,1.0,1000.0,1.0,1000.0,0.0,0.0,0.5,,,,,,,大连商品交易所
y2409-C-8100,y2409-C-8100,20231009,y2409-C-8100,豆油2409购8100,y2409,y2409,期货,美式,认购,10,8100.0,20230918,20240807,0,0,20240807,0.0,0.0,0.0,0.0,有,990.0,0.5,0.0,0.0,0.0,1.0,1.0,1000.0,1.0,1000.0,0.0,0.0,0.5,,,,,,,大连商品交易所
